0.0042743682861328125|0.10093021392822266
0.006944417953491211|0.11435842514038086
0.008119344711303711|0.12192511558532715
0.008693933486938477|0.1264944076538086
0.012865066528320312|0.12240791320800781
0.017142057418823242|None
0.018875837326049805|None
0.017189502716064453|None
0.014508962631225586|None
0.012220621109008789|None
0.07971048355102539|None
0.08182978630065918|None
0.08321356773376465|None
0.08453607559204102|None
0.08616137504577637|None
0.004476070404052734|None
0.005462169647216797|None
0.005934476852416992|None
0.0066661834716796875|None
0.007025480270385742|None
0.0036132335662841797|None
0.004927635192871094|None
0.0073583126068115234|None
0.007504463195800781|None
0.006556987762451172|None
0.0956275463104248|None
0.09523773193359375|None
0.09524154663085938|None
0.09658002853393555|None
0.09783458709716797|None
0.2083275318145752|None
0.20907211303710938|None
0.21019601821899414|None
0.21825838088989258|None
0.2196030616760254|None
0.3498373031616211|None
0.35013771057128906|None
0.35024285316467285|None
0.35199975967407227|None
0.35256052017211914|None
0.0036160945892333984|None
0.0052967071533203125|None
0.006402254104614258|None
0.00724482536315918|None
0.007705211639404297|None
0.0035212039947509766|None
0.004476785659790039|None
0.005151271820068359|None
0.005828380584716797|None
0.006662130355834961|None
0.004176616668701172|None
0.004864215850830078|None
0.006140232086181641|None
0.008687734603881836|None
0.009391546249389648|None
0.7705438137054443|None
0.7717459201812744|None
0.7800729274749756|None
0.783444881439209|None
0.7850139141082764|None
0.8998730182647705|None
0.9004390239715576|None
0.9010047912597656|None
0.9021964073181152|None
0.9005320072174072|None
1.0084846019744873|None
1.0085070133209229|None
1.0089972019195557|None
1.008638858795166|None
1.0106101036071777|None
1.1539561748504639|None
1.1529474258422852|None
1.1539711952209473|None
1.154404878616333|None
1.1560227870941162|None
1.084867000579834|None
1.084550142288208|None
1.0863468647003174|None
1.0867013931274414|None
1.0825107097625732|None
1.2985763549804688|None
1.2998876571655273|None
1.301607370376587|None
1.3020026683807373|None
1.3026080131530762|None
1.4565284252166748|None
1.4574768543243408|None
1.4582536220550537|None
1.4588520526885986|None
1.4381115436553955|None
2.3854260444641113|None
2.3865296840667725|None
2.386554479598999|None
2.3845632076263428|None
2.383423089981079|None
2.6026782989501953|None
2.6033987998962402|None
2.6040115356445312|None
2.6048195362091064|None
2.605712890625|None
1.8995716571807861|None
1.9006314277648926|None
1.9014630317687988|None
1.9063630104064941|None
1.9071681499481201|None
2.870687246322632|None
2.8717148303985596|None
2.8727974891662598|None
2.8730571269989014|None
2.8735358715057373|None
3.0112833976745605|None
3.011768341064453|None
3.0128653049468994|None
3.013195514678955|None
3.0140650272369385|None
3.1066932678222656|None
3.1070034503936768|None
3.107461452484131|None
3.1089484691619873|None
3.110470771789551|None
3.3118844032287598|None
3.3118162155151367|None
3.3121306896209717|None
3.3131842613220215|None
3.322200059890747|None
2.6172428131103516|None
2.617831230163574|None
2.6185450553894043|None
2.618736982345581|None
2.592543363571167|None
3.614384174346924|None
3.614903450012207|None
3.6161155700683594|None
3.62431263923645|None
3.606623411178589|None
3.730726957321167|None
3.730901002883911|None
3.742950439453125|None
3.744797706604004|None
3.7458105087280273|None
3.85601544380188|None
3.8557608127593994|None
3.856076717376709|None
3.8566861152648926|None
3.8528480529785156|None
4.078291893005371|None
4.079495668411255|None
4.080608606338501|None
4.0814759731292725|None
4.08264684677124|None
4.179672956466675|None
4.179919242858887|None
4.179730176925659|None
4.179941892623901|None
4.179309368133545|None
2.559044599533081|None
2.5598697662353516|None
2.5610580444335938|None
2.5604145526885986|None
2.5607051849365234|None
2.8408424854278564|None
2.840933322906494|None
2.84112286567688|None
2.8428120613098145|None
2.844111442565918|None
2.8997178077697754|None
2.9002997875213623|None
2.9011714458465576|None
2.9036672115325928|None
2.911104679107666|None
3.0380475521087646|None
3.0390841960906982|None
3.039633274078369|None
3.0397236347198486|None
3.039806842803955|None
3.138279438018799|None
3.1384546756744385|None
3.1389622688293457|None
3.1399636268615723|None
3.14477801322937|None
4.112969160079956|None
4.113683462142944|None
4.114631175994873|None
4.115349769592285|None
4.116552114486694|None
4.2192089557647705|None
4.219524621963501|None
4.220085620880127|None
4.220408201217651|None
4.221780300140381|None
3.484548568725586|None
3.4857490062713623|None
3.4859092235565186|None
3.4860427379608154|None
3.485747814178467|None
4.3634185791015625|None
4.364341735839844|None
4.364712715148926|None
4.365466594696045|None
4.36537766456604|None
4.545087099075317|None
4.545827627182007|None
4.547245502471924|None
4.5490500926971436|None
4.550533771514893|None
4.810150861740112|None
4.811341047286987|None
4.812519788742065|None
4.813541889190674|None
4.815356254577637|None
5.785497426986694|None
5.786410570144653|None
5.787383794784546|None
5.788082838058472|None
5.789885997772217|None
5.914690732955933|None
5.915592908859253|None
5.917296886444092|None
5.91809868812561|None
5.917804479598999|None
5.924442529678345|None
5.925117015838623|None
5.924773216247559|None
5.927563667297363|None
5.936222553253174|None
5.04998779296875|None
5.050201416015625|None
5.050733327865601|None
5.0510454177856445|None
5.0528647899627686|None
5.12842059135437|None
5.128694534301758|None
5.129509449005127|None
5.130002975463867|None
5.130411863327026|None
6.179513216018677|None
6.1792309284210205|None
6.180692911148071|None
6.185204982757568|None
6.186674118041992|None
6.262502908706665|None
6.263554573059082|None
6.265835762023926|None
6.2677459716796875|None
6.268651008605957|None
6.436305522918701|None
6.436842441558838|None
6.437129259109497|None
6.44271993637085|None
6.446595907211304|None
5.771261930465698|None
5.772307634353638|None
5.77354884147644|None
5.773818016052246|None
5.774965286254883|None
6.674641370773315|None
6.675602197647095|None
6.67678427696228|None
6.6826252937316895|None
6.6837451457977295|None
6.582154989242554|None
6.582113981246948|None
6.582831382751465|None
6.583940029144287|None
6.583620548248291|None
6.746020078659058|None
6.747177839279175|None
6.748579978942871|None
6.7497406005859375|None
6.751084327697754|None
5.849659442901611|None
5.850358963012695|None
5.851186752319336|None
5.8578925132751465|None
5.870203733444214|None
5.875344276428223|None
5.876082181930542|None
5.877649545669556|None
5.87985372543335|None
5.880569934844971|None
6.0197343826293945|None
6.020538091659546|None
6.020875930786133|None
6.02962327003479|None
6.035332679748535|None
5.366500616073608|None
5.367571592330933|None
5.37510085105896|None
5.37641978263855|None
5.377639532089233|None
7.168606996536255|None
7.16867995262146|None
7.170268297195435|None
7.171767711639404|None
7.179720878601074|None
7.198476314544678|None
7.198785066604614|None
7.199729919433594|None
7.199314594268799|None
7.216500997543335|None
5.490096569061279|None
5.490319728851318|None
5.490382432937622|None
5.493481874465942|None
5.495266437530518|None
7.4022908210754395|None
7.40294885635376|None
7.403459548950195|None
7.405487060546875|None
7.406886339187622|None
7.486731290817261|None
7.48807430267334|None
7.489371299743652|None
7.490360498428345|None
7.490801572799683|None
6.709914445877075|None
6.710134744644165|None
6.709906816482544|None
6.710018873214722|None
6.710386037826538|None
6.808444499969482|None
6.809346675872803|None
6.810167551040649|None
6.812291383743286|None
6.8135459423065186|None
6.2000110149383545|None
6.200432538986206|None
6.200892925262451|None
6.201726675033569|None
6.203249931335449|None
7.941890001296997|None
7.942690372467041|None
7.943933963775635|None
7.946263551712036|None
7.947671413421631|None
8.0562744140625|None
8.056038618087769|None
8.055849313735962|None
8.056901216506958|None
8.056655883789062|None
8.119056701660156|None
8.11906361579895|None
8.119021654129028|None
8.119777202606201|None
8.121079683303833|None
6.615812301635742|None
6.616302967071533|None
6.617236852645874|None
6.617617607116699|None
6.618154525756836|None
6.673269748687744|None
6.674497842788696|None
6.675117015838623|None
6.6760663986206055|None
6.675820827484131|None
6.745091676712036|None
6.745234251022339|None
6.745590448379517|None
6.747000694274902|None
6.747376441955566|None
6.919726610183716|None
6.920352935791016|None
6.920873165130615|None
6.921977281570435|None
6.92570948600769|None
7.122027158737183|None
7.1221137046813965|None
7.122073411941528|None
7.122245788574219|None
7.122506618499756|None
8.989316463470459|None
8.98952054977417|None
8.990172147750854|None
8.99110722541809|None
8.992063999176025|None
9.208022356033325|None
9.209809064865112|None
9.21024465560913|None
9.210736989974976|None
9.209784746170044|None
8.442940473556519|None
8.443795680999756|None
8.444332361221313|None
8.445591926574707|None
8.447415113449097|None
8.575582027435303|None
8.576067686080933|None
8.577503442764282|None
8.581188917160034|None
8.582653760910034|None
8.673539161682129|None
8.674242973327637|None
8.675212383270264|None
8.676523447036743|None
8.676697969436646|None
8.795838832855225|None
8.796496868133545|None
8.808823347091675|None
8.80954623222351|None
8.811678409576416|None
8.930176019668579|None
8.930623531341553|None
8.93136715888977|None
8.909226417541504|None
8.909274101257324|None
8.975237369537354|None
8.974552154541016|None
8.974154472351074|None
8.97337007522583|None
8.963142395019531|None
9.137973070144653|None
9.13863492012024|None
9.138608455657959|None
9.14036774635315|None
9.139915466308594|None
10.245718002319336|None
10.246984958648682|None
10.24777626991272|None
10.248461723327637|None
10.24793291091919|None
9.50397539138794|None
9.50452709197998|None
9.505127668380737|None
9.505556106567383|None
9.504600763320923|None
9.648293733596802|None
9.649455785751343|None
9.650701761245728|None
9.650989532470703|None
9.652610063552856|None
8.853204011917114|None
8.853782653808594|None
8.85476541519165|None
8.856740713119507|None
8.851659536361694|None
8.881248950958252|None
8.883161783218384|None
8.883894681930542|None
8.884337663650513|None
8.885308980941772|None
9.018775224685669|None
9.01998496055603|None
9.01975131034851|None
9.02007246017456|None
9.02023983001709|None
10.90095067024231|None
10.902298212051392|None
10.903946161270142|None
10.905091047286987|None
10.905490159988403|None
11.031686067581177|None
11.032699584960938|None
11.039938926696777|None
11.041066884994507|None
11.042471170425415|None
11.149451971054077|None
11.149492263793945|None
11.150452852249146|None
11.152485132217407|None
11.15321135520935|None
10.238356113433838|None
10.238766431808472|None
10.239712953567505|None
10.245614767074585|None
10.247755527496338|None
10.352799654006958|None
10.353307962417603|None
10.35434341430664|None
10.357577085494995|None
10.359285593032837|None
10.52336311340332|None
10.524186134338379|None
10.524672031402588|None
10.52562952041626|None
10.533978939056396|None
11.509381532669067|None
11.510354995727539|None
11.511691093444824|None
11.512543439865112|None
11.51258134841919|None
11.698742628097534|None
11.698478698730469|None
11.69944715499878|None
11.70178771018982|None
11.70177960395813|None
11.842904806137085|None
11.844011545181274|None
11.844073057174683|None
11.844091176986694|None
11.8429114818573|None
10.323041677474976|None
10.324019432067871|None
10.325164556503296|None
10.327790260314941|None
10.329309463500977|None
11.38969111442566|None
11.390528917312622|None
11.39279294013977|None
11.395280838012695|None
11.397388935089111|None
12.380199193954468|None
12.38097095489502|None
12.381558656692505|None
12.381525754928589|None
12.381505012512207|None
12.305311679840088|None
12.305917263031006|None
12.307318925857544|None
12.31473422050476|None
12.315273761749268|None
10.68833589553833|None
10.689417362213135|None
10.690786361694336|None
10.72145128250122|None
10.724813461303711|None
10.732655763626099|None
10.732728958129883|None
10.732837438583374|None
10.733629941940308|None
10.734516382217407|None
11.616612195968628|None
11.61679458618164|None
11.617343187332153|None
11.618943929672241|None
11.62800645828247|None
11.7792489528656|None
11.779842853546143|None
11.780289888381958|None
11.775933027267456|None
11.776358842849731|None
12.970361471176147|None
12.971531867980957|None
12.973066329956055|None
12.978852272033691|None
12.98053789138794|None
12.33971619606018|None
12.340158939361572|None
12.340933084487915|None
12.348727703094482|None
12.357157707214355|None
13.2354257106781|None
13.236058950424194|None
13.23685097694397|None
13.237192630767822|None
13.237917423248291|None
12.39693832397461|None
12.397780656814575|None
12.398020029067993|None
12.398824453353882|None
12.398303985595703|None
11.496830463409424|None
11.497251749038696|None
11.497233629226685|None
11.49690580368042|None
11.49459457397461|None
12.480385541915894|None
12.480621337890625|None
12.482149600982666|None
12.483920335769653|None
12.484381198883057|None
13.49857211112976|None
13.499790906906128|None
13.500791311264038|None
13.507832288742065|None
13.501744747161865|None
12.826984882354736|None
12.827965259552002|None
12.830739736557007|None
12.84268569946289|None
12.843286275863647|None
14.007174253463745|None
14.007904052734375|None
14.008098840713501|None
14.00998306274414|None
14.01018762588501|None
14.200930833816528|None
14.20175552368164|None
